"stco","whc","sand","silt","clay","om","kwfactor","kffactor","spH","slope","tfactor"
1057,22.7623051437347,46.4126225914078,31.385432607817,22.2019448007752,57.2902049657212,0.310866502814393,0.32229320978708,4.86155621186124,47.1254013387856,4.39358686353874
1059,19.7574644076973,39.4619703999931,32.1420888146408,28.3959407853661,69.3434143128296,0.271974189395604,0.296182548155259,5.20218018835439,38.5782399045898,4.01627407891173
1061,20.0007774558895,61.248612168874,16.1400731875745,22.6113146435514,87.3135876464583,0.19779745256674,0.198685453764961,5.15091463539995,67.3079293510507,4.8814718158094
1063,22.6506026929043,31.5008140049449,32.1133116117635,36.3858743832915,96.7200455255108,0.265041830190279,0.272656171812691,6.10869000265673,47.8811123323115,4.364812302368
1065,20.8463672333689,25.9333248156326,32.0023550055971,42.0643201787704,123.271420114354,0.25904830755717,0.278483127141935,6.70059208701724,49.8931554449065,4.15071136324727
1067,20.9101756672489,61.37110804712,14.8154236680472,23.8134682848328,88.7589167080349,0.191625888034792,0.194997605627493,5.17833098471888,79.7222918026998,4.92340134844255
1069,21.1864205788054,63.5580081953909,12.2676242682884,24.1743675363207,60.0450384242715,0.1808606313593,0.180870713632893,5.20932999664618,58.8919745718085,4.94288218695611
1071,20.9821971312119,33.0406521783717,36.1354665801981,30.8238812414302,83.1098230630481,0.285232666259645,0.297927094122618,5.27591057294858,36.1294301208004,4.09012821701208
1073,17.9085127873397,36.5447779377763,35.8723320079056,27.5828900543181,90.0953863275441,0.245674550716203,0.31218445709622,5.21882509113509,30.8905835544806,3.97667760560621
1075,28.0564413350435,45.4514292928052,28.5135877549143,26.0349829522806,101.394158198659,0.284356292329944,0.28685529561493,4.803682904662,27.5561786219046,4.68317678460245
1077,28.265358770438,17.4681318613698,45.9314433998628,36.6004247387673,66.7379932889538,0.286877071886846,0.335584441319842,5.0401469670585,42.6987184992228,4.59719657320266
1079,23.1179214684472,23.2199442427324,41.4293155282654,35.3507402290022,81.2197533183987,0.304118314861546,0.3160997431801,5.53246343446902,42.7482174336027,4.11146707107727
1081,20.9475400779883,52.5127660571168,19.97055604128,27.5166779016032,82.577462740172,0.206758523551744,0.207263414243957,5.27913334709404,42.7513978932019,4.94562513022108
1083,26.1160841604743,17.5811984820366,45.5594915984268,36.8593099195366,85.7982744663875,0.295556193192536,0.328168796921081,5.17171372238898,51.3515934321445,4.69027608388226
1085,25.9383537907208,33.1944350223099,28.7866696466232,38.0188953310669,99.8508443381479,0.25626011148694,0.256449409261204,6.49298902881699,51.4517023852636,4.23532326104756
1087,25.5398093692079,47.1757407826125,21.6072392791346,31.2170199382529,72.5044462306364,0.228526496321523,0.22931424145631,5.34849941653435,55.9358954193968,4.94067847084168
1089,24.6871501775343,18.2721239054542,45.2706536507781,36.4572224437677,102.927494450168,0.289986943877965,0.324032451325997,5.32191329402534,47.3729553599652,4.65735176456868
1091,21.9596830018775,26.7651489193467,28.449286303078,44.7855647775754,118.603356376007,0.24598907931113,0.256077114785935,6.51408335565732,48.2707349714461,4.38333579749677
1093,20.9802582965584,47.5070922172167,30.5588606491447,21.9340471336387,52.4513799011136,0.296282896980405,0.312786481496052,4.83516690506695,39.1346762389891,4.22283254300681
1095,17.2288531477243,41.1368160036652,31.7565339302427,27.1066500660921,64.9929670738874,0.286404376040997,0.292414182017513,5.06275705282144,44.5572367309283,3.41209603426262
1097,26.7031264345257,60.3935778272761,22.4542301934634,17.1521919792606,157.102059147664,0.245866087057794,0.249499524569107,5.14867361727524,96.7942052799512,4.9460165272416
1099,24.9191104555706,49.1786238141974,26.232314092378,24.5890620934246,38.9234792066591,0.213559278405623,0.22527802600265,5.00754819084896,80.5916946311949,4.9728059027893
1101,20.5699219950737,23.8108349071695,34.0181665516609,42.1709985411696,73.7899335300563,0.268328016195717,0.281671555184631,6.29178146597364,49.6725941359682,4.26632843938971
1103,21.3701563785693,31.7057321198031,36.4307400452348,31.8635278349621,84.4208670043105,0.29790617198936,0.307734252569747,5.28438593592374,40.9457427078457,4.06797573384781
1105,22.4488754971503,23.4176828561514,30.383231925273,46.1990852185756,101.002865165717,0.246683320181127,0.247840663564295,6.34828926360671,55.2539245061263,4.61113958240825
1107,23.2211751331887,36.4376443878889,30.6612818412967,32.9010737708144,88.0063200777299,0.271355740481531,0.271386240998005,5.42591597342542,50.981597075054,4.53656771512808
1109,20.2589880333743,60.5716722764078,15.7398646132651,23.6884631103272,90.2580602557834,0.191439945835666,0.191446525224373,5.07187553864267,49.305383913988,4.95967274643652
1111,19.4189859088886,55.2816936402526,18.7712296817159,25.9470766780315,69.4627808572405,0.169594959600926,0.216371812181007,5.3120232221919,32.8931422478127,4.58818565886254
1113,21.5259318605661,51.4423531199068,19.8846565386137,28.6729903414796,64.4823421357676,0.231400979968029,0.23140278715387,4.95243527314532,56.1088125152888,4.87531404395953
1115,19.5843744486266,28.2541730767687,39.4729335686114,32.2728933546199,52.082630612754,0.25381669881664,0.320224449934925,5.02724996490639,35.2675589449484,4.22214343973713
1117,22.1913099466536,28.7480627238422,37.3984352549424,33.8535020212154,127.323349330719,0.250539575477394,0.303273119323626,5.04915666647909,33.5511432839295,4.39905141197521
1119,20.9700059785971,22.0575456600513,36.737230071502,41.2052242684467,57.6813847770832,0.244739555783334,0.297179524912382,6.4838565811203,45.3306945816104,4.10539828200287
1121,24.9202391621772,29.1124469442481,34.5467301136212,36.3408229421308,96.2053718230565,0.236671577274223,0.270260411449687,5.11842617685923,37.0863309732659,4.77201452967488
1123,24.9310323682946,48.619497477332,23.4569017257188,27.9236007969491,73.5547440933122,0.244053419269796,0.247902276954778,5.29030948545005,35.3210339448251,4.73472779717528
1125,28.9270402543823,37.5342968495401,37.5191300621275,24.9465730883324,127.309291051496,0.322754173466196,0.32848680398796,5.10289845700518,41.8252294380763,4.71509084249013
1127,13.1573490727962,46.4351445752152,31.3862200078835,22.1786354169013,51.8371827457802,0.266650706944775,0.296772626485773,5.04959693746933,32.5337332290068,3.45160998852405
1129,28.3490874850001,58.8697505755298,22.1317470891105,18.9985023353597,88.7502717074646,0.256582935995118,0.258032024703962,4.93006566461885,51.0758450816403,4.86114902106954
1131,24.3162679048339,36.4527708927302,26.3797477659856,37.1674813412842,69.7300813204343,0.244001388194251,0.258682531543329,5.71888879870252,47.6558198720503,4.65494599959986
1133,16.4109751569794,47.1728171390795,30.2933549311656,22.5338279297549,64.2737826245897,0.253750188265119,0.266699019023928,4.97543463516938,29.6194444706874,3.4453237518623
4001,20.0904082317202,50.4117447583378,27.0286297103278,22.5596255313345,60.6580359952357,0.260495824495768,0.283552483880315,8.286143890581,155.912850577272,4.72178742201049
4003,21.9486697387122,41.3448016815241,31.8342136940298,26.8209846244461,104.125299083609,0.295187976107636,0.305579519816101,8.05356974712079,220.339736771827,4.48808654241574
4005,16.5361890811616,58.0331554186884,23.2350812719861,18.7317633093255,80.8242689090217,0.225915109472601,0.242710913303588,8.26844718915147,110.045597379166,3.76563507538195
4007,16.9733692588295,48.5552062192674,26.6742739454042,24.7705198353283,80.8851753115937,0.221129751023723,0.267817984438997,7.96893399916649,152,4.34402852049911
4009,21.8404118078559,41.374503284021,37.544214031901,21.081282684078,113.357065247687,0.346769831301949,0.354334154534769,7.84670794500123,231.407685994827,4.72904696100244
4011,29.103870008705,22.6549012473476,41.4490534870018,35.8960452656506,71.1795321447824,0.360233502429033,0.366504790301477,8.12665124576559,207.434798565607,4.99982524433445
4012,20.1672474507306,45.8321943742845,34.5919857303256,19.5758198953899,47.909381047646,0.350515787756073,0.351936908278803,8.21173733499,151.769702764532,4.59194986019558
4013,22.9250204631885,48.0109969009372,32.3816995435887,19.6073035554742,57.3588731874215,0.329419515339764,0.349171834185231,8.22931031491511,231.499559951867,4.8075214849492
4015,17.6032123543801,51.2715721237446,31.3098610639454,17.41856681231,107.657832935969,0.29729490680658,0.301839832541539,8.03126328403386,153.490673010204,3.93772871336553
4017,19.4717453276399,40.9379158825008,31.7272561954281,27.3348279220712,107.569720118444,0.287565598774642,0.309237335908274,8.26837866343272,116.656904469825,4.32664183846176
4019,24.0957043807928,40.4520630936871,37.5499600021091,21.9979769042038,93.3786039606025,0.359922567020271,0.361796231092462,8.06228850435232,233.577663319328,4.84167897021754
4021,21.0507329836561,44.2997394687198,32.1912200711492,23.509040460131,56.1872941588496,0.329694607573729,0.335129768356641,8.30851719927417,231.510373179281,4.47253896118588
4023,19.1644484131063,55.5275953061112,26.5917144582155,17.8806902356733,107.825704230076,0.241942235761112,0.2908492975407,7.81664693660254,126.603446939223,4.9435072196373
4025,24.8560242558419,42.1112613793508,33.202069379075,24.6866692415742,142.973855265712,0.308151728949546,0.318058369014222,7.84628240251618,198.095234632111,4.88727723067644
4027,21.9621570348883,54.0674124777009,26.7959320563751,19.136655465924,42.7507413275494,0.300790982603101,0.309327396380125,8.19066310645123,141.463046078887,4.70694986260159
5001,37.3785980713779,15.3677398554475,54.2884664037271,30.3437937408254,123.539870509809,0.442694364888999,0.442694364888999,5.79854957514207,71.1723205779141,4.19540631681679
5003,33.61758666436,11.5043078822881,50.8353629018807,37.6603292158312,112.985331268902,0.407130136355105,0.407219708058361,6.08140187749336,72.6389988650583,4.91865584068872
5005,16.6962176483714,22.5092768787083,39.3097051730577,38.1810179482339,148.893327247412,0.183739982909474,0.301338629633823,5.50025297817828,42.9132617755207,3.83746479618588
5007,18.4009393936903,15.8987359518865,50.1717341041819,33.9295299439316,128.537720990159,0.205864707938451,0.398406490780648,5.15612556244373,52.8565088794576,3.86007785549956
5009,14.7903080280074,16.9230291727695,43.766782816742,39.3101880104885,191.761652379623,0.173426409995742,0.335303468902503,5.18200185407883,39.0312393604025,3.66582673067658
5011,25.2596587753304,43.9276960372548,33.116885818776,22.9554181439691,113.113814546778,0.303323979054896,0.32710253403336,5.17954312020756,58.0046451675665,4.6204030386414
5013,26.0591992004428,41.7659925991905,36.7987793184534,21.4352280823562,112.032634180977,0.338558906026944,0.347759154588581,5.07817016532823,57.8815816778117,4.53326994990027
5015,14.0927138109679,17.8332798705947,42.9519868684237,39.2147332609816,180.522996534935,0.16641937458104,0.319191316470507,5.48855925076059,39.3395795057412,3.45608472655667
5017,27.4258558716594,8.96462949456727,36.5215771629368,54.5137933424959,104.573203776354,0.281204397620648,0.281204397620648,6.72149229174213,67.5534344095585,4.89024806595129
5019,26.8241693819183,25.6419077839507,42.8790519689136,31.4790402471357,106.857092639777,0.331788347383143,0.346813394885072,5.67508545493772,54.0007776638504,4.556196410759
5021,32.1002870008618,20.8230511344348,53.4062664105008,25.7706824550645,107.12944594961,0.433903597327516,0.434821374939892,6.03895114368383,67.7293176095245,4.29489978577424
5023,10.9404751596624,43.1971484691016,32.69894424703,24.1039072838684,55.6301899627863,0.198088456248644,0.331058335269056,5.08427566854471,41.5199455267515,2.73964972456321
5025,22.6321403956881,34.158182777889,41.5058863918092,24.3359308303018,83.2238609898969,0.362967195879613,0.370671179554807,5.21583365490397,56.8887205405824,4.65511962297001
5027,27.9456497175057,45.8008123269798,29.2883964417378,24.9107912312823,100.172823399041,0.305897654957395,0.305897654957395,5.12473145448153,49.1340729223154,4.94668863098513
5029,20.7279535322159,27.0470209852214,46.1606649077614,26.7923141070171,101.093809480233,0.345994364155414,0.370246647845706,5.70206686360991,54.3821521140013,3.55082512648917
5031,34.1412793913261,16.8674521201374,58.0585626769462,25.0739852029163,110.500184007209,0.454341743578869,0.454648513147464,6.10091451541955,71.459750464803,4.25723687349424
5033,21.2883888623694,34.4840468821459,37.6108831295682,27.9050699882859,113.109938592755,0.305218779173843,0.344995960243407,5.43541129848696,48.9044101551828,3.70673013316854
5035,25.9557576167526,17.1308369712517,36.9250750709496,45.9440879577987,123.380390477859,0.297929490113251,0.297929490113251,6.49402309614258,60.2282664914673,4.89765072203449
5037,25.763515986184,9.96786196773784,50.7433999817498,39.2887380505124,74.2102052572563,0.399659811974677,0.399659811974677,5.34618073482015,68.9837553454229,4.52037344845627
5039,25.6242988604556,41.205394313853,36.8044864128131,21.9901192733338,114.543319566347,0.307485183838193,0.340778163903141,5.10224126699585,56.4037161800632,4.46113383333045
5041,31.3801181521724,9.72278340185083,39.3248909718493,50.9523256262999,120.503632699726,0.286455450362598,0.286455450362598,6.82775159697724,71.1860434828781,5
5043,32.1994900791604,13.0634920457244,50.1149232798539,36.8215846744217,107.720357453823,0.392347410392679,0.392524671902661,6.03454292442497,68.2626470587532,4.76666801307948
5045,17.8001205795117,27.6489298228545,43.5854175729768,28.7656526041688,82.6484160204441,0.317668030125921,0.357060884473126,5.2383514262967,51.13928329977,3.12269160061396
5047,17.0505090671366,30.9766463981611,41.0602300719015,27.9631235299374,77.3378556215294,0.281319225134761,0.351260395618013,5.24698894463508,51.3993464814992,3.29323959561128
5049,20.1866805050076,23.2413448169856,32.8886443986984,43.8700107843161,107.468581051866,0.192595328713077,0.256148668530882,5.38684451583384,35.7544911122253,3.91354291807456
5051,13.0001263001807,32.0017801661844,41.5098319878001,26.4883878460154,64.8214415308021,0.252907208523701,0.384798978980437,5.20824793405797,34.7372611491374,3.14916476510444
5053,26.7997100825975,40.5751224293761,35.3115553985049,24.113322172119,93.4864437475736,0.288916099732358,0.333232827105924,4.90280831283108,49.1373095219024,4.47457189035262
5055,29.2997733493978,19.0284515585938,53.1280618511681,27.8434865902381,101.686168375325,0.425409876670165,0.42794480734614,6.2504704773635,65.4317831400529,4.16799769864751
5057,26.8982111372914,29.0654733207477,34.6942511117899,36.2402755674624,146.193122712325,0.299243247238187,0.305553616231655,5.88393096451738,50.6915031620091,4.6074280136845
5059,20.4957552914036,35.8358253159715,40.3057192715509,23.8584554124776,73.8830099396171,0.296632435753772,0.34959929224386,5.13534351268875,41.5532296163856,4.02656467952437
5061,21.9629207238499,41.1939746985157,29.8059552799376,29.0000700215466,94.925031008822,0.237600263283983,0.289470948858787,5.54764495798193,47.0072684751217,4.03745290929288
5063,25.0942754347399,20.0327662492822,50.0453114029408,29.921922347777,127.677137603877,0.319572399300514,0.379305420966279,5.66962927416662,51.8321365981339,4.08545864709418
5065,22.8220737172781,42.2602467898248,29.8577573007542,27.881995909421,105.058503044286,0.245315677842418,0.280356061917157,5.42643331446074,34.5598954452668,4.20359758977465
5067,31.435996316967,22.5697793189579,49.7017634608366,27.7284572202055,104.864388165199,0.406456985552925,0.406959842443672,6.0122396085406,66.1382797133129,4.39507426696468
5069,30.5716138634196,15.0342812599284,40.5333229068472,44.4323958332244,120.864410609267,0.329443525954828,0.329443525954828,6.63611571244585,69.2025039323658,4.96087220573212
5071,18.3874010351313,36.8821063628633,37.0623614636157,26.055532173521,81.0641763883104,0.269636303097027,0.322547998959317,5.23392042205358,46.7984855935465,3.26746505136166
5073,30.4105118828781,22.0529662029518,39.4743793310875,38.4726544659607,149.323140077726,0.315525499525317,0.315683413438817,6.87869349177469,42.3794253502555,4.96729460484285
5075,30.2080765983378,23.126085909547,47.1440823553421,29.7298317351109,107.369846017232,0.369165845653294,0.379810765486371,5.87999242568031,65.0347783436439,4.28567098466468
5077,31.8287901385832,15.2604900029519,56.9238254431082,27.8156845539399,92.848054942496,0.466127677665269,0.466127677665269,5.93849762359036,67.8790175181486,4.33314655254244
5079,31.8528835901679,12.4871825996027,42.3394910844967,45.1733263159006,114.613062381037,0.348302150342707,0.348302150342707,6.37755853047217,71.2732394980588,4.95313815014613
5081,31.0600212843251,21.8259982847904,39.8091137857947,38.3648879294148,155.594192264052,0.315619391788347,0.318000917574087,6.54801850396193,55.3833250483152,4.82904237025915
5083,23.0374974980887,20.9038277268185,51.539727188675,27.5564450845065,93.1663043256505,0.409519094950513,0.41817528502968,5.11946872998899,54.7718186789839,4.02369182610534
5085,33.2086568254485,10.8411015220215,55.0707002291162,34.0881982488623,109.327045878625,0.422671948922107,0.423070552431986,5.94781165586865,69.435146961252,4.62785420903444
5087,17.6929963507871,25.2107311463214,39.7454188120844,35.0438500415942,130.874078403105,0.190866120632814,0.33081241025202,5.05755044882555,27.3555673028895,3.84467949409601
5089,15.5606418417188,25.161778153301,36.9935997605575,37.8446220861415,174.44079709727,0.158913193337425,0.30061772532756,5.43242039285654,36.0081636226542,3.73803543902189
5091,29.7848858706341,17.5207046895049,38.2084473619757,44.2708479485194,156.439318289071,0.292194387652313,0.292343514365582,6.77543341343722,45.1831559954454,4.99009526787973
5093,26.2581782041169,26.0949116193344,32.9496762219282,40.9554121587374,111.30917060043,0.287248039113057,0.287248039113057,6.61725114112111,72.0384669482676,4.83457390528356
5095,30.7211304991689,17.1714959088451,53.1645664470441,29.6639376441109,113.28217501735,0.425067922767974,0.425067922767974,6.10761321093288,70.540015186713,3.89651182373018
5097,16.0399235225232,38.4356526530902,34.6227463316561,26.9416010152537,70.0194357115044,0.230430467633166,0.338824562854461,5.15739544439834,39.9049648429685,3.4666684273057
5099,32.5174243946429,30.2015921311651,37.7130966654964,32.0853112033384,101.806301761525,0.311562629834541,0.325091077783456,5.01524580147282,48.920180474727,4.72919688746485
5101,17.4728172474511,28.1817071747043,35.4326806720616,36.3856121532341,93.030567565977,0.169102180970801,0.28671088843057,5.11082625979676,29.6385371169797,4.03119130185602
5103,24.522045033686,42.3102464518659,35.5290912331646,22.1606623149695,92.503609692852,0.30802605541688,0.322564454828178,4.83497557264474,53.1244369821549,4.73687921523241
5105,24.1977103482174,20.0766111604801,48.8875098904848,31.0358789490352,87.5783022043495,0.372674348507203,0.391251581429471,5.46989719955131,56.7946513661888,4.25452409114211
5107,29.7689859467724,11.467147929094,52.3968669182401,36.1359851526658,95.1289299036106,0.405722206607803,0.405722206607803,6.42792599966947,70.3924688618086,4.41091327240117
5109,23.5250414203291,40.852874237459,34.9146969592654,24.2324288032756,87.3759183015091,0.270444442256086,0.316278258328756,5.18426798040336,43.4271511856273,4.26315756660903
5111,31.9829407080999,13.733190815165,53.1669695017693,33.0998396830657,103.048640603959,0.421653146215267,0.422254532510699,6.15998753595753,69.6880379717027,4.31735601870325
5113,15.727623246788,38.0258418631801,36.4298225929753,25.5443355438446,72.9244169107007,0.252689573766399,0.349723826425273,5.21765563933018,40.2215336247258,3.32713261730139
5115,17.7560406562065,34.8274690913028,40.3780348767506,24.7944960319466,92.8194926561743,0.289943245294336,0.353008031372482,5.41737147470262,49.5525783995826,3.16073406855667
5117,35.2312854609022,12.0292680148543,59.2325800768663,28.7381519082794,111.409521557885,0.46197450336212,0.46197450336212,5.78496774306242,67.1183005772095,4.49677892505404
5119,25.8240214156319,17.2088072769137,51.7141936803427,31.0769990427435,111.551266393925,0.37817854672087,0.392654248660568,6.39858037834368,61.2015393624227,4.52037833278029
5121,27.1849249061736,22.2062411100915,45.3775271376355,32.4162317522729,137.603288365019,0.31241172777846,0.348381662606938,5.75973586846811,51.6116550078365,4.39712417866091
5123,22.5206061644024,11.6089261731701,50.424296539901,37.9667772869289,84.6582994727767,0.387786741779751,0.387786741779751,5.6433036756856,64.8039239420441,4.37007411167235
5125,26.9686294623922,20.3846293564412,52.7019202591344,26.9134503844244,81.500892917809,0.398430556086935,0.420084715391132,4.95641385215878,54.477867034485,4.54612781712366
5127,23.1840468732507,23.2366202239171,49.2183315896549,27.545048186428,88.8818753721021,0.385348761342108,0.403956893761186,5.00859628129312,51.570954211471,4.16823851186071
5129,17.9442362525681,23.0814465980313,40.5577669178347,36.360786484134,166.20986244208,0.196964041517781,0.313505984176726,5.24939794820096,33.9671363823511,3.96991365073364
5131,21.0025194711165,22.4794902797942,50.0297497855727,27.4907599346331,88.6140044595275,0.380531470424278,0.399054453442535,5.26286576151985,54.7950745717298,3.61052567038746
5133,29.1530555760367,33.9271977752928,37.7788674253741,28.2939347993331,105.535344521522,0.312260706221241,0.34186793999445,5.39082319689556,46.014891580674,4.51361536282239
5135,21.8029170477753,30.2017524258397,30.5151316761481,39.2831158980122,102.817012051741,0.2143473779082,0.251811944325017,5.47110448446495,37.9705211022202,4.1516956386412
5137,16.2266642037947,30.4162532757841,36.9632334029501,32.6205133212658,130.154462806754,0.198657655384215,0.311433317777968,5.43803764801965,37.3886273968402,3.39150845976165
5139,31.0589711093289,41.955407658553,33.7240687511713,24.3205235902757,108.048419432247,0.322899525729353,0.322899525729353,4.89474794129688,47.7844315713251,4.52194540085726
5141,11.3753708926102,43.908058250756,31.3080120810469,24.7839296681971,57.0096432547762,0.18725877005483,0.323299973946286,5.08237463619461,42.5371490611741,2.96502471959291
5143,19.8171894919853,23.9318810699418,44.0491225302525,32.0189963998057,102.88963736054,0.273044856106942,0.356084101502095,5.19465273059836,42.8086454756444,3.93865736032828
5145,24.4252074834897,19.8827262832879,52.8051817065399,27.3120920101722,98.0040718888467,0.373979282912415,0.401351232464213,5.36860104803975,59.299839661644,3.68873770988873
5147,28.4004665165361,28.1943030801785,45.4212483711538,26.3844485486678,115.341825693001,0.387805339010792,0.387805339010792,6.05653124605259,66.8225660890801,4.3365775344461
5149,23.6384573667135,21.4717395828816,51.9152628707691,26.6129975463493,93.341423065287,0.408277583045829,0.419963092504058,5.29095183389987,51.7317368449506,4.09619816976196
6001,20.5239357411852,39.7423420032128,27.6197834006194,32.6378745961678,136.505688961306,0.223189353190014,0.263710179351945,7.38716744298276,79.3556113286744,4.28618610714821
6003,16.1293853689909,62.6443211944434,24.0271230075802,13.3285557979764,201.804782451392,0.167831027148639,0.250293503428224,6.82550904590776,NA,4.92367620751342
6005,18.6373786895289,48.917227287299,32.3052388262045,18.7775338864965,69.8262080905906,0.351626772405941,0.384947090766922,6.3010503745761,91,4.1001785782704
6007,22.2558283241106,33.1401512461148,35.70454831272,31.1553004411653,139.515960116367,0.291994104318772,0.295362909695236,7.43046393036439,60.3942327218574,3.69639183485739
6009,24.7017548505097,39.9737581684689,39.0767239288822,20.949517902649,49.5285434775771,0.463267629451134,0.469904721164616,6.99212773006289,NA,4.87353801169591
6011,30.0116249491983,21.0440272063964,39.0046360857088,39.9513367078948,173.243672007994,0.301124026091109,0.307420942585305,7.61817192044276,61.2326415705424,4.8591922143024
6013,26.109865545543,31.336073744455,29.4576059555715,39.2063202999735,1501.32901363214,0.247909757689544,0.248276187542025,7.43988146501737,59.907715040523,3.74155869767804
6015,25.8379788458527,47.3974472745732,34.0779199146983,18.5246328107285,460.57073922514,0.298239040144533,0.310305709719749,5.60461904457437,NA,4.80813086104007
6017,21.3448181489551,52.5884179554728,25.1156189066262,22.295963137901,140.874784259696,0.26003183726997,0.269576494852349,6.01917129106637,NA,4.51740210526316
6019,20.1826943419268,42.9528274873766,31.6836460639058,25.3635264487176,79.939070779627,0.308859286337555,0.309672737758805,7.80924063888455,144.263251242147,4.47630039462105
6021,21.4768265902439,28.6045059341826,36.823844952652,34.5716491131654,108.309394688228,0.297019121766377,0.316446683289369,7.29734695780289,62.1560296525057,4.25766298988489
6023,25.3890337008576,22.0774721290434,52.3434759587864,25.5790519121702,447.240917417489,0.391813389375525,0.393952089379912,7.073644219116,NA,4.97176604043006
6025,21.7787721617145,34.441553986024,35.9097981047021,29.6486479092739,48.627051296672,0.367306086934254,0.367357733131877,8.11367215517519,151.82488958328,4.79208376784049
